1924,Mound-burial,Prehistoric burial mound(s),MDBU,1865,590,0,0,1,0,b67c52e8-476c-405b-b76a-9f710f9b3b5d
1925,Mound-platform or temple,Platform mound (prehistoric),MDPL,1865,600,0,0,1,0,a9770595-265f-4e48-bafc-f521a9497da6
1926,Naval stores,Naval stores-related,NVST,1865,610,1,0,1,1,34f851cb-4fe6-4fb3-9bb0-b46298059f28
1927,Old field (historic),Old field (historic),FIEL,1865,620,0,0,1,1,79047874-ae3b-46b8-b3cd-63cc05f6603c
1928,Paleontological also,Paleontological in addition to cultural evidence,PALE,1865,630,0,0,1,1,f7364a23-a5d9-4274-be3e-efc3353eb428
1929,Pier(s),Wharf / Dock / Pier,WHAR,1865,640,0,0,1,0,6d951e0d-7f1a-43db-9d06-8ba66ed95b30
1930,Plantation,Plantation,PLAN,1865,650,0,0,1,1,6ee8d87e-9ee8-43b0-a0e7-d90ee80276e4
1931,Platform mound-prehistoric,Platform mound (prehistoric),MDPL,1865,660,0,0,1,1,364c4739-c6ad-4e2f-8bc3-1a9189887716
1932,Prehistoric burial(s),Prehistoric burial(s),BURP,1865,670,0,0,1,0,128de913-6bcd-49ab-9f91-a82c4c72480a
1933,Prehistoric earthworks,Prehistoric earthworks,WKER,1865,680,0,0,1,1,b05ff292-6d7a-45c5-a761-0923af983e88
1934,Prehistoric lithics-non-quarry,"Prehistoric lithics only, but not quarry",SCNQ,1865,690,0,0,1,1,5ea8e9cf-74f3-4a20-b0b7-46147c846f01
1935,Prehistoric midden(s),Prehistoric midden(s),MIDD,1865,700,0,0,1,1,39fdd152-efeb-4ab1-a8e6-404aa7c89040
1936,Prehistoric mound(s),Prehistoric mound(s),MOUN,1865,710,0,0,1,1,7c4d7214-d3cc-4cc9-b202-38936bf76d53
1937,Prehistoric shell midden,Prehistoric shell midden,MDSH,1865,720,0,0,1,1,03383b14-482b-4a97-be09-394cac3b5b53
1938,Prehistoric shell ring,Prehistoric shell ring,RING,1865,730,0,0,1,1,0a89ca4a-45ae-4bf5-b73a-237ff4fdfb65
1939,Prehistoric shell scatter,Prehistoric shell scatter,SCSH,1865,740,0,0,1,1,60d00d4f-7d2f-4308-a60e-edbf79a9a70d
1940,Prehistoric shell works,Prehistoric shell mound(s),WKSH,1865,750,0,0,1,1,1f11fdcd-499b-4fad-bdb2-1a050f904e3e
1941,Prehistoric burial mounds,Prehistoric burial mound(s),MDBU,1865,760,0,0,1,1,d4893a60-c28b-4db6-a9d7-f62690fd99be
1942,Prehistoric quarry,Prehistoric quarry,QUAR,1865,770,0,0,1,1,fbc9d0ac-0727-42b6-9ef8-1fe606f8380e
1943,Lithic Scatter,Lithic scatter/quarry (prehistoric: no ceramics),SCLI,1865,780,0,0,1,1,b0fd1746-0cec-4bde-b89d-93e88442f3c3
1944,Quarry-prehistoric,Prehistoric quarry,QUAR,1865,790,0,0,1,0,77f38ebc-e512-45e5-8984-6497060d0afc
1945,Railroad grade segmt,Railroad grade segment,RAIL,1865,800,0,0,1,1,8fceee92-7e67-4cc2-b045-dcc44e1d1157
1946,Redeposited site,Redeposited site (to this location),REDE,1865,810,0,0,1,1,071cdf3d-8030-4b70-a1ce-3cadc2831027
